exp_id,avg_acc_before,avg_acc_after,time,config_path,Props,Heuristic,NumConstraints,Threshold,NNHidden,Params,Free,WeightsConfig,extra_params
268,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_268/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 1, 4]]}",
269,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_269/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 1, 4]]}",
270,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_270/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 1, 4]]}",
271,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_271/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_bias': [[1, 1], [2, 1]]}",
272,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_272/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_bias': [[1, 1], [2, 1]]}",
273,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_273/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1], [2, 1]]}",
274,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_274/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1], [2, 1]]}",
275,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_275/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1], [2, 1]]}",
276,0.9950846531949754,0.6856908793009284,2.9821,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_276/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 1]]}",
277,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_277/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 1]]}",
278,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_278/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 1]]}",
279,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_279/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 1]]}",
280,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_280/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 1]]}",
281,0.9950846531949754,0.6859639541234298,1.5574,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_281/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 2]]}",
282,0.9950846531949754,0.832605133806663,48.0711,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_282/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 2]]}",
283,0.9950846531949754,0.8345166575641726,88.3365,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_283/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 2]]}",
284,0.9950846531949754,0.8315128345166576,56.2145,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_284/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 2]]}",
285,unsat,unsat,77.6280,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_285/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 2]]}",
286,unsat,unsat,1.8995,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_286/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 3]]}",
287,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_287/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 3]]}",
288,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_288/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 3]]}",
289,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_289/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 3]]}",
290,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_290/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 3]]}",
291,unsat,unsat,1.9289,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_291/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 4]]}",
292,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_292/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 4]]}",
293,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_293/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 4]]}",
294,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_294/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 4]]}",
295,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_295/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 4]]}",
296,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_296/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_bias': [[1, 1], [2, 2]]}",
297,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_297/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_bias': [[1, 1], [2, 2]]}",
298,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_298/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1], [2, 2]]}",
299,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_299/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1], [2, 2]]}",
300,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_300/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1], [2, 2]]}",
301,unsat,unsat,3.1360,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_301/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 2, 2]]}",
302,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_302/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 2, 2]]}",
303,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_303/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 2, 2]]}",
304,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_304/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 2, 2]]}",
305,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_305/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 2, 2]]}",
306,unsat,unsat,2.7631,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_306/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 2]]}",
307,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_307/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 2]]}",
308,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_308/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 2]]}",
309,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_309/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 2]]}",
310,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_310/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 2]]}",
311,unsat,unsat,4.7954,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_311/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 3, 1]]}",
312,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_312/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 1]]}",
313,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_313/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 1]]}",
314,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_314/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 1]]}",
315,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_315/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 1]]}",
316,unsat,unsat,4.3336,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_316/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 3, 2]]}",
317,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_317/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 2]]}",
318,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_318/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 2]]}",
319,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_319/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 2]]}",
320,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_320/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 2]]}",
321,unsat,unsat,4.2536,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_321/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 3]]}",
322,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_322/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 3]]}",
323,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_323/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 3]]}",
324,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_324/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 3]]}",
325,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_325/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 3]]}",
326,0.9950846531949754,0.4991807755324959,5.2257,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_326/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 4, 1]]}",
327,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_327/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 4, 1]]}",
328,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_328/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 1]]}",
329,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_329/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 1]]}",
330,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_330/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 1]]}",
331,0.9950846531949754,0.4980884762424904,5.3315,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_331/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 4, 2]]}",
332,0.9950846531949754,0.4937192790824686,426.1507,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_332/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 4, 2]]}",
333,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_333/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 4, 2]]}",
334,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_334/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 2]]}",
335,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_335/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 2]]}",
336,0.9950846531949754,0.4115237575095576,9.6551,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_336/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 4]]}",
337,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_337/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 4]]}",
338,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_338/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 4]]}",
339,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_339/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 4]]}",
340,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_340/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 4]]}",
341,0.9950846531949754,0.7288367012561442,2.6985,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_341/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 1]]}",
342,0.9950846531949754,0.6723102129983616,117.2274,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_342/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 1]]}",
343,0.9950846531949754,0.6122337520480612,312.2626,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_343/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 1]]}",
344,0.9950846531949754,0.6122337520480612,78.3759,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_344/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 1]]}",
345,0.9950846531949754,0.9817039868924086,30.5851,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_345/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 1]]}",
346,0.9950846531949754,0.6859639541234298,3.5687,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_346/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 2]]}",
347,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_347/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 2]]}",
348,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_348/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 2]]}",
349,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_349/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 2]]}",
350,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_350/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 2]]}",
351,unsat,unsat,2.3161,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_351/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 3]]}",
352,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_352/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 3]]}",
353,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_353/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 3]]}",
354,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_354/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 3]]}",
355,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_355/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 3]]}",
356,unsat,unsat,2.4168,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_356/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 4]]}",
357,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_357/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 4]]}",
358,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_358/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 4]]}",
359,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_359/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 4]]}",
360,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_360/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 4]]}",
361,0.9950846531949754,0.8590933915892954,3.0858,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_361/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 1]]}",
362,0.9950846531949754,0.9658656471873294,154.2285,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_362/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 1]]}",
363,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_363/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 1]]}",
364,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_364/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 1]]}",
365,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_365/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 1]]}",
366,0.9950846531949754,0.6859639541234298,2.3515,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_366/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 1]]}",
367,0.9950846531949754,0.6723102129983616,23.9908,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_367/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 1]]}",
368,0.9950846531949754,0.6122337520480612,143.5199,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_368/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 1]]}",
369,0.9950846531949754,0.9847078099399236,324.8494,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_369/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 1]]}",
370,0.9950846531949754,0.9612233752048062,105.4128,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_370/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 1]]}",
371,0.9950846531949754,0.6859639541234298,3.8142,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_371/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 2]]}",
372,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_372/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 2]]}",
