exp_id,avg_acc_before,avg_acc_after,time,config_path,Props,Heuristic,NumConstraints,Threshold,NNHidden,Params,Free,WeightsConfig,extra_params
278,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_278/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 1]]}",
279,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_279/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 1]]}",
280,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_280/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 1]]}",
281,unsat,unsat,1.2136,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_281/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 2]]}",
282,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_282/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 2]]}",
283,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_283/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 2]]}",
284,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_284/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 2]]}",
285,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_285/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 2]]}",
286,unsat,unsat,1.2285,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_286/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 3]]}",
287,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_287/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 3]]}",
288,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_288/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 3]]}",
289,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_289/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 3]]}",
290,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_290/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 3]]}",
291,unsat,unsat,1.1884,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_291/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 4]]}",
292,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_292/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 4]]}",
293,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_293/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 4]]}",
294,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_294/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 4]]}",
295,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_295/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1]], 'select_weight': [[2, 2, 4]]}",
296,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_296/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_bias': [[1, 1], [2, 2]]}",
297,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_297/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_bias': [[1, 1], [2, 2]]}",
298,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_298/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_bias': [[1, 1], [2, 2]]}",
299,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_299/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_bias': [[1, 1], [2, 2]]}",
300,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_300/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_bias': [[1, 1], [2, 2]]}",
301,unsat,unsat,1.8971,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_301/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 2, 2]]}",
302,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_302/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 2, 2]]}",
303,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_303/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 2, 2]]}",
304,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_304/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 2, 2]]}",
305,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_305/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 2, 2]]}",
306,unsat,unsat,1.5843,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_306/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 2]]}",
307,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_307/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 2]]}",
308,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_308/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 2]]}",
309,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_309/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 2]]}",
310,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_310/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 2]]}",
311,unsat,unsat,3.5651,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_311/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 3, 1]]}",
312,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_312/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 1]]}",
313,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_313/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 1]]}",
314,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_314/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 1]]}",
315,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_315/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 1]]}",
316,unsat,unsat,3.5116,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_316/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 3, 2]]}",
317,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_317/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 2]]}",
318,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_318/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 2]]}",
319,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_319/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 2]]}",
320,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_320/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 3, 2]]}",
321,unsat,unsat,2.8656,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_321/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 3]]}",
322,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_322/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 3]]}",
323,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_323/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 3]]}",
324,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_324/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 3]]}",
325,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_325/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 3]]}",
326,0.9950846531949754,0.4986346258874932,4.3134,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_326/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 4, 1]]}",
327,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_327/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 4, 1]]}",
328,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_328/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 1]]}",
329,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_329/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 1]]}",
330,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_330/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 1]]}",
331,0.9950846531949754,0.4964500273074823,3.7955,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_331/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 4, 2]]}",
332,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_332/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1], [1, 4, 2]]}",
333,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_333/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 2]]}",
334,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_334/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 2]]}",
335,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_335/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [1, 4, 2]]}",
336,0.9950846531949754,0.4126160567995631,5.5110,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_336/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 4]]}",
337,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_337/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 4]]}",
338,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_338/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 4]]}",
339,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_339/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 4]]}",
340,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_340/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[1, 4]]}",
341,unsat,unsat,2.0041,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_341/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 1]]}",
342,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_342/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 1]]}",
343,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_343/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 1]]}",
344,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_344/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 1]]}",
345,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_345/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 1]]}",
346,0.9950846531949754,0.685417804478427,3.9472,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_346/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 2]]}",
347,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_347/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 2]]}",
348,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_348/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 2]]}",
349,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_349/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 2]]}",
350,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_350/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 2]]}",
351,unsat,unsat,1.5046,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_351/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 3]]}",
352,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_352/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 3]]}",
353,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_353/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 3]]}",
354,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_354/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 3]]}",
355,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_355/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 3]]}",
356,unsat,unsat,1.4851,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_356/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 1, 4]]}",
357,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_357/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 4]]}",
358,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_358/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 4]]}",
359,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_359/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 4]]}",
360,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_360/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 1, 4]]}",
361,0.9950846531949754,0.775805570726379,2.0117,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_361/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 1]]}",
362,0.9950846531949754,0.375204806116876,63.5248,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_362/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 1]]}",
363,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_363/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 1]]}",
364,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_364/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 1]]}",
365,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_365/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 1]]}",
366,unsat,unsat,1.6870,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_366/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 1]]}",
367,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_367/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 1]]}",
368,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_368/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 1]]}",
369,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_369/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 1]]}",
370,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_370/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 1]]}",
371,0.9950846531949754,0.685417804478427,2.3162,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_371/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 2]]}",
372,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_372/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 2]]}",
373,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_373/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 2]]}",
374,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_374/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 2]]}",
375,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_375/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 2]]}",
376,unsat,unsat,1.6722,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_376/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 3]]}",
377,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_377/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 3]]}",
378,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_378/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 3]]}",
379,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_379/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 3]]}",
380,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_380/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 3]]}",
381,unsat,unsat,1.6772,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_381/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1], [2, 2, 4]]}",
382,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_382/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 4]]}",
383,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_383/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 4]]}",
384,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_384/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 4]]}",
385,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_385/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1], [2, 2, 4]]}",
386,0.9950846531949754,0.9219006007646096,1.8708,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_386/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 2]]}",
387,0.9950846531949754,0.375204806116876,523.4551,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_387/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 2]]}",
388,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_388/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 2]]}",
389,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_389/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 2]]}",
390,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_390/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 2, 1]], 'select_bias': [[2, 2]]}",
391,unsat,unsat,1.7788,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_391/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 2, 2]], 'select_bias': [[1, 2]]}",
392,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-11-2props-2w/exp_392/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 2, 2]], 'select_bias': [[1, 2]]}",
